'시츄에이션', 'situation'
'시츠마크', 'sitzmark'
'시칠리안 보디스', 'Sicilian bodice'
'시커티브', 'siccative'
'시컨트', 'secant'
'시케이디', 'CKD'
'시케이오', 'CKO'
'시케이와이 알고리듬', 'CKY algorithm'
'시코너미', 'chiconomy'
'시코노믹스', 'chiconomics'
'시쿠삭', 'sikussak'
'시퀀서', 'sequencer'
'시퀀셜 머신', 'sequential machine'
'시퀀스', 'sequence'
'시퀀스 다이어그램', 'sequence diagram'
'시퀀스 디렉터', 'sequence director'
'시퀀스 모니터', 'sequence monitor'
'시퀀스 숏', 'sequence shot'
'시퀀스 에디터', 'sequence editor'
'시퀀스 에러', 'sequence error'
'시퀀스 체크', 'sequence check'
'시퀀스 컨트롤 카운터', 'sequence control counter'
'시퀀스 컨트롤러', 'sequence controller'
'시퀀스 코드', 'sequence code'
'시퀀스 헤더', 'sequence header'
'시퀄', 'SEQUEL'
'시퀘스터', 'sequester'
'시퀘스터 미네랄', 'sequester mineral'
'시퀜셜 리드', 'sequential read'
'시퀜셜 머신', 'sequential machine'
'시퀜셜 액세스', 'sequential access'
'시퀜셜 카운터', 'sequential counter'
'시퀜셜 파일', 'sequential file'
'시퀸', 'sequin'
'시큐', 'CQ'
'시큐디', 'CQD'
'시큐리티 맘', 'security mom'
'시큐리티 매니저', 'security manager'
'시큐리티 시스템', 'security system'
'시큐리티 오퍼레이팅 시스템', 'security operating system'
'시큐리티 커널', 'security kernel'
'시큐리티 컨트롤', 'security control'
'시큐어 더 볼 프롬 리바운드', 'secure the ball from rebound'
'시큐어 셸', 'secure shell'
'시큐어 오퍼레이팅 시스템', 'secure operating system'
'시큐어 커널', 'secure kernel'
'시크 타임', 'seek time'
'시크너', 'thickener'
'시크리트 힐', 'secret heel'
'시크릿 노트', 'secret note'
'시크릿 키', 'secret key'
'시크릿 포켓', 'secret pocket'
'시클라메이트', 'cyclamate'
'시클라멘', 'cyclamen'
'시클란델레이트', 'cyclandelate'
'시 클램프', 'C clamp'
'시클레소니드', 'ciclesonide'
'시클로노나데칸', 'cyclononadecane'
'시클로노나데켄', 'cyclononadecene'
'시클로노나코산', 'cyclononacosane'
'시클로노나코센', 'cyclononacosene'
'시클로노난', 'cyclononane'
'시클로노넨', 'cyclononene'
'시클로니트', 'cyclonite'
'시클로데칸', 'cyclodecane'
'시클로데켄', 'cyclodecene'
'시클로도데칸', 'cyclododecane'
'시클로도데켄', 'cyclododecene'
'시클로도코산', 'cyclodocosane'
'시클로도코센', 'cyclodocosene'
'시클로바르비탈', 'cyclobarbital'
'시클로바르비탈 칼슘', 'cyclobarbital calcium'
'시클로부텐', 'cyclobutene'
'시클로부티롤', 'cyclobutyrol'
'시클로세린', 'cycloserine'
'시클로스포린', 'cyclosporine'
'시클로스포린 에이', 'cyclosporine A'
'시클로알칸', 'cycloalkane'
'시클로옥시게나아제', 'cyclooxygenase'
'시클로옥타논', 'cyclooctanone'
'시클로옥타데칸', 'cyclooctadecane'
'시클로옥타데켄', 'cyclooctadecene'
'시클로옥타코산', 'cyclooctacosane'
'시클로옥타코센', 'cyclooctacosene'
'시클로옥타콘탄', 'cyclooctacontane'
'시클로옥타콘텐', 'cyclooctacontene'
'시클로옥탄', 'cyclooctane'
'시클로올레핀', 'cycloolefin'
'시클로운데칸', 'cycloundecane'
'시클로운데켄', 'cycloundecene'
'시클로이코산', 'cycloicosane'
'시클로이코센', 'cycloicosene'
'시클로테트라데칸', 'cyclotetradecane'
'시클로테트라데켄', 'cyclotetradecene'
'시클로테트라코산', 'cyclotetracosane'
'시클로테트라코센', 'cyclotetracosene'
'시클로테트라콘탄', 'cyclotetracontane'
'시클로테트라콘텐', 'cyclotetracontene'
'시클로텔라', 'Cyclotella'
'시클로트론', 'cyclotron'
'시클로트리데칸', 'cyclotridecane'
'시클로트리데켄', 'cyclotridecene'
'시클로트리아콘탄', 'cyclotriacontane'
'시클로트리아콘텐', 'cyclotriacontene'
'시클로트리코산', 'cyclotricosane'
'시클로트리코센', 'cyclotricosene'
'시클로파라핀', 'cycloparaffin'
'시클로판', 'cyclopan'
'시클로페닐', 'cyclofenil'
'시클로펜타데칸', 'cyclopentadecane'
'시클로펜타데켄', 'cyclopentadecene'
'시클로펜타코산', 'cyclopentacosane'
'시클로펜타코센', 'cyclopentacosene'
'시클로펜타콘탄', 'cyclopentacontane'
'시클로펜타콘텐', 'cyclopentacontene'
'시클로펜탄', 'cyclopentane'
'시클로펜텐', 'cyclopentene'
'시클로펜티아지드', 'cyclopenthiazide'
'시클로프로판', 'cyclopropane'
'시클로피록스', 'ciclopirox'
'시클로피록스 올아민', 'cyclopirox olamine'
'시클로핵산', 'cyclohexane'
'시클로헥사논', 'cyclohexanone'
'시클로헥사데칸', 'cyclohexadecane'
'시클로헥사데켄', 'cyclohexadecene'
'시클로헥사미드', 'cycloheximide'
'시클로헥사코산', 'cyclohexacosane'
'시클로헥사코센', 'cyclohexacosene'
'시클로헥사콘탄', 'cyclohexacontane'
'시클로헥사콘텐', 'cyclohexacontene'
'시클로헥산', 'cyclohexane'
'시클로헥시미드', 'cycloheximide'
'시클로헥실아민', 'cyclohexylamine'
'시클로헥탄', 'cyclohectane'
'시클로헥텐', 'cyclohectene'
'시클로헨이코산', 'cyclohenicosane'
'시클로헨이코센', 'cyclohenicosene'
'시클로헵타논', 'cycloheptanone'
'시클로헵타놀', 'cycloheptanol'
'시클로헵타데칸', 'cycloheptadecane'
'시클로헵타데켄', 'cycloheptadecene'
'시클로헵타코산', 'cycloheptacosane'
'시클로헵타코센', 'cycloheptacosene'
'시클로헵타콘탄', 'cycloheptacontane'
'시클로헵타콘텐', 'cycloheptacontene'
'시클로헵탄', 'cycloheptane'
'시클로헵텐', 'cycloheptene'
'시클리진', 'cyclizine'
'시키니', 'seekini'
'시타글립틴', 'sitagliptin'
'시타라빈', 'cytarabine'
'시탁센탄', 'sitaxentan'
'시터', 'syter'
'시토', 'SEATO'
'시토메갈로바이러스', 'Cytomegalovirus'
'시토스테롤', 'sitosterol'
'시토신', 'cytosine'
'시토졸', 'cytosol'
'시토카인', 'cytokine'
'시토칼라신', 'cytochalasin'
'시토크롬', 'cytochrome'
'시토크롬 시', 'cytochrome C'
'시토키닌', 'cytokinin'
'시 투 비', 'C to B'
'시 투 시', 'C to C'
'시 투 지', 'C to G'
'시트', 'seat'
'시트 넘버', 'seat number'
'시트 노크', 'seat knock'
'시트 라이닝', 'sheet lining'
'시트 라이트 레그 업', 'sit right leg up'
'시트 레프트 레그 업', 'sit left leg up'
'시트 링', 'seat ring'
'시트 뮤직', 'sheet music'
'시트 바', 'sheet bar'
'시트 밴드', 'sheet bend'
'시트 아스팔트', 'sheet asphalt'
'시트 원 레그 업', 'sit one leg up'
'시트 튜브', 'seat tube'
'시트 파일', 'sheet pile'
'시트 팰릿', 'sheet pallet'
'시트 피더', 'sheet feeder'
'시트 피드 스캐너', 'sheet feed scanner'
'시트랄', 'citral'
'시트러스 펄프', 'citrus pulp'
'시트로넬롤', 'citronellol'
'시트론', 'citron'
'시트룰린', 'citrulline'
'시트리닌', 'citrinin'
'시트린', 'citrin'
'시트 커버', 'seat cover'
'시트콤', 'sitcom'
'시티', 'CT'
'시티 라이트', 'City Lights'
'시티 로스트', 'city roast'
'시티 룩', 'city look'
'시티 마린 룩', 'city marine look'
'시티 뮤직', 'city music'
'시티 블랙', 'city black'
'시티 빌', 'city ville'
'시티 사파리 룩', 'city safari look'
'시티 스포츠 룩', 'city sports look'
'시티 슬리커 코트', 'city slicker coat'
'시티 에어 터미널', 'city air terminal'
'시티 엘레강스', 'city elegance'
'시티 웨스턴 룩', 'city western look'
'시티 지엠엘', 'City GML'
'시티 카', 'city car'
'시티 카우보이 룩', 'city cowboy look'
'시티 카우보이 스타일', 'city cowboy style'
'시티 카우보이 진', 'city cowboy jeans'
'시티 캠퍼스 룩', 'city campus look'
'시티 캠핑', 'city camping'
'시티 컷 진', 'city cut jeans'
'시티 터미널', 'city terminal'
'시티 투어', 'city tour'
'시티 투어 버스', 'city tour bus'
'시티 팬츠', 'city pants'
'시티 헤비 듀티', 'city heavy duty'
'시티 호텔', 'city hotel'
'시티 홀', 'city hall'
'시티노믹스', 'citinomics'
'시티드 덤벨 숄더 프레스', 'seated dumbbell shoulder press'
'시티드 덤벨 오버헤드 트라이셉스 익스텐션', 'seated dumbbell overhead triceps extension'
'시티드 덤벨 익스터널 로테이션', 'seated dumbbell external rotation'
'시티드 덤벨 프레스', 'seated dumbbell press'
'시티드 리버스 덤벨 컬', 'seated reverse dumbbell curl'
'시티드 리어 래터럴 레이즈', 'seated rear lateral raise'
'시티드 바벨 숄더 프레스', 'seated barbell shoulder press'
'시티드 바벨 프레스', 'seated barbell press'
'시티드 샌턴', 'seated santon'
'시티드 센턴', 'seated senton'
'시티드 오버헤드 트라이셉스 익스텐션', 'seated overhead triceps extension'
'시티드 이지 바 오버헤드 트라이셉스 익스텐션', 'seated EZ bar overhead triceps extension'
'시티딘', 'cytidine'
'시티비티', 'CTBT'
'시티쇼츠', 'cityshorts'
'시티시', 'CTC'
'시티시에스', 'CTCS'
'시티시에이', 'CTCA'
'시티아르', 'CTR'
'시티아이', 'CTI'
'시티에스', 'CTS'
'시티에이', 'CTA'
'시티엔', 'CTN'
'시티엠피', 'CTMP'
'시티오', 'CTO'
'시티이', 'CTE'
'시티즌 밴드', 'citizen band'
'시티콜린', 'citicoline'
'시티콜린 소듐', 'citicoline sodium'
'시티티', 'CTT'
'시티피', 'CTP'
'시팅', 'sitting'
'시팅 인', 'sitting in'
'시팅 하네스', 'sitting harness'
'시팅 하니스', 'sitting harness'
'시퍼스 웨이트', 'shippers weight'
'시퍼스 유전스', 'shippers usance'
'시퍼스 인터레스트 인슈어런스', 'shippers interest insurance'
'시 포 아이', 'C four I'
'시폰', 'chiffon'
'시폰 리넨', 'chiffon linen'
'시폰 벨벳', 'chiffon velvet'
'시폰 블라우스', 'chiffon blouse'
'시폰 원 피스', 'chiffon one piece'
'시폰 케이크', 'chiffon cake'
'시폰 케익', 'chiffon cake'
'시프 스티치', 'sheaf stitch'
'시프로풀록사신', 'ciprofloxacin'
'시프로프록사신', 'ciprofloxacin'
'시프로플록사신', 'ciprofloxacin'
'시프르넷', 'SIPRNET'
'시프스킨 재킷', 'sheepskin jacket'
'시프터', 'shifter'
'시프트', 'shift'
'시프트 드레스', 'shift dress'
'시프트 디펜스', 'shift defense'
'시프트 레지스터', 'shift register'
'시프트 리듀스 파싱', 'shift reduce parsing'
'시프트 모드', 'shift mode'
'시프트 모션', 'shift motion'
'시프트 업', 'shift up'
'시프트 점퍼', 'shift jumper'
'시프트 코드', 'shift code'
'시프트 클릭', 'shift click'
'시프트 키', 'shift key'
'시프트 펄스', 'shift pulse'
'시프트 플레이', 'shift plays'
'시프트 다운', 'shift down'
'시프트 아웃', 'shift out'
'시프트 인', 'shift in'
'시플리 임브로이더리', 'schiffli embroidery'
'시피', 'CP'
'시피디', 'CPD'
'시피 몰', 'CP mall'
'시피시', 'CPC'
'시피시에스', 'CPCS'
'시피시에이치', 'CPCH'
'시피아르', 'CPR'
'시피아르피', 'CPRP'
'시피아이', 'CPI'
'시피아이엠', 'CPIM'
'시피알', 'CPR'
'시피에스', 'CPS'
'시피에이', 'CPA'
'시피에프아르', 'CPFR'
'시피엑스', 'CPX'
'시피엑스이', 'CPXe'
'시피엔아이', 'CPNI'
'시피엘', 'CPL'
'시피엠', 'CPM'
'시피오', 'CPO'
'시피오 셔츠', 'CPO shirt'
'시피오 재킷', 'CPO jacket'
'시피유', 'CPU'
'시피유 루프', 'CPU loop'
'시피유 스케줄링', 'CPU scheduling'
'시피유 슬라이스', 'CPU slice'
'시피유 카드', 'CPU card'
'시피유 캐시', 'CPU cache'
'시피유 클락', 'CPU clock'
'시피유 타임', 'CPU time'
'시피유 핸드셰이킹', 'CPU handshaking'
'시피이', 'CPE'
'시피티', 'CPT'
'시피티피피', 'CPTPP'
'시피피', 'CPP'
'시피피엠', 'CPPM'
'시핑 존', 'shipping zone'
'식', 'thick'
'식 앤드 신 얀', 'thick and thin yarn'
'식 앤드 신 웨일 코듀로이', 'thick and thin wale corduroy'
'식 앤드 신 포켓', 'thick and thin pocket'
'식 킥', 'sick kick'
'식스 다운', 'six down'
'식스 맨', 'sixth man'
'식스 업', 'six up'
'식스 원 나인', 'six one nine'
'식스 팩', 'six pack'
'식스 포켓', 'six pocket'
'식스 디 빔', 'six D BIM'
'식스틴 바 블루스', 'sixteen bar blues'
'식스틴 비트', 'sixteen beat'
'식스틴 케이 스캐너', 'sixteen k scanner'
'식스틴 케이 에스시엔', 'sixteen k SCN'
'식클 홀드', 'sickle hold'
'신', 'scene'
'신 가드', 'shin guard'
'신 넘버', 'scene number'
'신 데이터', 'thin data'
'신 브레이커 수플렉스', 'shin breaker suplex'
'신 서버', 'thin server'
'신 클라이언트', 'thin client'
'신 파일러', 'thin filer'
'신남알데하이드', 'cinamaldehyde'
'신남알데히드', 'cinamaldehyde'
'신놀린', 'cinnoline'
'신더', 'cinder'
'신드롬', 'syndrome'
'신디 팝', 'synth pop'
'신디스', 'sindies'
'신디오택틱 폴리머', 'syndiotactic polymer'
'신디케이션', 'syndication'
'신디케이트', 'syndicate'
'신디케이트 론', 'syndicate loan'
'신디케이티드 론', 'syndicated loan'
'신세틱 태닝 에이전트', 'synthetic tanning agent'
'신세틱 파이버', 'synthetic fiber'
'신스 리드', 'synth lead'
'신스 팝', 'synth pop'
'신스 패드', 'synth pad'
'신스액스', 'SynthAxe'
'신 스틸러', 'scene stealer'
'신스피레이션', 'thinspiration'
'신시사이저', 'synthesizer'
'신시사이저 록', 'synthesizer rock'
'신시타제', 'synthetase'
'신시튬', 'syncytium'
'신징 커트', 'singeing cut'
'신치 링 버클', 'cinch ring buckle'
'신치 벨트', 'cinch belt'
'신컴', 'Syncom'
'신코니딘', 'cinchonidine'
'신코닌', 'cinchonine'
'신타아제', 'synthase'
'신태그마', 'syntagma'
'신택스', 'syntax'
'신택스 체커', 'syntax checker'
'신택스 트리', 'syntax tree'
'신탠', 'syntan'
'신테니', 'synteny'
'신테이스', 'synthase'
'신토폰', 'synthophone'
'신트로닉 오르간', 'syntronic organ'
'신트로피즘', 'syntrophism'
'신티그람', 'scintigram'
'신티그램', 'scintigram'
'신티스캐닝', 'scintiscanning'
'신티스캔', 'scintiscan'
'신틸레이션', 'scintillation'
'신틸레이션 카운터', 'scintillation counter'
'실', 'seal'
'실 뎁스', 'sill depth'
'실 스킨', 'seal skin'
'실 에어 파이프', 'seal air pipe'
'실 오프', 'seal off'
'실 칼라', 'seal collar'
'실 코트', 'seal coat'
'실 코팅', 'seal coating'
'실 팀', 'SEAL team'
'실니디핀', 'cilnidipine'
'실데나필', 'sildenaphil'
'실드', 'shield'
'실드 빔 램프', 'sealed beam lamp'
'실드 선글라스', 'shield sunglasses'
'실드 터널', 'shield tunnel'
'실드 룸', 'shield room'
'실라도파', 'ciladopa'
'실라빅 찬트', 'syllabic chant'
'실란', 'silane'
'실란세트론', 'cilansetron'
'실란트', 'sealant'
'실러캔스', 'coelacanth'
'실런트', 'sealant'
'실레인', 'silane'
'실레지안 메리노 울', 'silesian merino wool'
'실렉션 소트', 'selection sort'
'실렉터', 'selector'
'실렉터 밸브', 'selector valve'
'실렉터 채널', 'selector channel'
'실렉턴스', 'selectance'
'실렉팅', 'selecting'
'실로도신', 'silodosin'
'실로림버', 'xylorimba'
'실로미터', 'ceilometer'
'실로밀라스트', 'cilomilast'
'실로사이드', 'scilliroside'
'실로스타졸', 'cilostazol'
'실로스탯', 'coelostat'
'실로시빈', 'psilocybin'
'실로신', 'psilocin'
'실로폰', 'xylophone'
'실록산', 'siloxane'
'실루민', 'silumin'
'실루에터', 'silhouetter'
'실리디아닌', 'silydianin'
'실리마네이트', 'silimanite'
'실리마린', 'silymarin'
'실리비닌', 'silibinin'
'실리빈', 'silybin'
'실리사이드', 'silicide'
'실리카', 'silica'
'실리카 샌드', 'silica sand'
'실리카 시멘트', 'silica cement'
'실리카 젤', 'silica gel'
'실리카 타일', 'silica tile'
'실리카 퍼지', 'silica purge'
'실리케이트', 'silicate'
'실리케이트 글래스', 'silicate glass'
'실리콘', 'silicon'
'실리콘 게이트', 'silicon gate'
'실리콘 겔 시트', 'silicone gel sheet'
'실리콘 그리스', 'silicone grease'
'실리콘 다이오드', 'silicon diode'
'실리콘 디스크', 'silicon disk'
'실리콘 마이크', 'silicon mike'
'실리콘 브라', 'silicone bra'
'실리콘 사이클', 'silicon cycle'
'실리콘 소프트웨어', 'silicon software'
'실리콘 스타킹', 'silicone stocking'
'실리콘 시그너처', 'silicon signature'
'실리콘 오에스', 'silicon OS'
'실리콘 오일', 'silicone oil'
'실리콘 온 인슐레이터', 'silicon on insulator'
'실리콘 웨이퍼', 'silicon wafer'
'실리콘 잉곳', 'silicone ingot'
'실리콘 칩', 'silicon chip'
'실리콘 컴파일러', 'silicon compiler'
'실리콘 케이스', 'silicone case'
'실리콘 코킹', 'silicon caulking'
'실리콘 코팅', 'silicone coating'
'실리콘 트랜지스터', 'silicon transistor'
'실리콘 파운드리', 'silicon foundry'
'실리콘 페이퍼', 'silicone paper'
'실리콘 프린트', 'silicon print'
'실리콘 칼라', 'silicon collar'
'실리크리스틴', 'silychristin'
'실린더', 'cylinder'
'실린더 게이지', 'cylinder gauge'
'실린더 그리퍼', 'cylinder gripper'
'실린더 라이너', 'cylinder liner'
'실린더 롤러즈', 'cylinder rollers'
'실린더 룰', 'cylinder rule'
'실린더 모드', 'cylinder mode'
'실린더 블록', 'cylinder block'
'실린더 오버플로', 'cylinder overflow'
'실린더 오일', 'cylinder oil'
'실린더 인덱스', 'cylinder index'
'실린더 콘셉트', 'cylinder concept'
'실린더 펄스', 'cylinder pulse'
'실린더 프레임', 'cylinder frame'
'실린더 헤드', 'cylinder head'
'실린드린', 'cylindrin'
'실링', 'ceiling'
'실링 디스플레이', 'ceiling display'
'실링 라우드스피커 시스템', 'ceiling loudspeaker system'
'실링 로제트', 'ceiling rosette'
'실링 메탈', 'ceiling metal'
'실링 배튼', 'ceiling batten'
'실링 스위치', 'ceiling switch'
'실링 어쿠스틱 셸', 'ceiling acoustic shell'
'실링 제로', 'ceiling zero'
'실링 팬', 'ceiling fan'
'실링 하이트', 'ceiling height'
'실버', 'silver'
'실버 골', 'silver goal'
'실버 마케팅', 'silver marketing'
'실버 모니터', 'silver monitor'
'실버 미스', 'silver Miss'
'실버 부머', 'silver boomer'
'실버 서퍼', 'silver surfer'
'실버 설파다이아진', 'silver sulfadiazine'
'실버 솔트', 'silver salt'
'실버 스크린', 'silver screen'
'실버 스킨', 'silver skin'
'실버 스푼 디디티', 'silver spoon DDT'
'실버 시터', 'silver sitter'
'실버 존', 'silver zone'
'실버 카', 'silver car'
'실버 케어 로봇', 'silver care robot'
'실버 퀵', 'silver quick'
'실버 타임', 'silver time'
'실버 펄', 'silver pearl'
'실버 포인트', 'silver point'
'실버 폰', 'silver phone'
'실버 푸드', 'silver food'
'실버 푸어', 'silver poor'
'실버 프로그램', 'silver program'
'실버 플래너', 'silver planner'
'실버 헬스케어', 'silver healthcare'
'실버 호즈', 'silver hose'
'실버 화이트', 'silver white'
'실버 넷', 'silver net'
'실버 바', 'silver bar'
'실버사이드', 'silverside'
'실버 스트리크', 'silver streak'
'실버 실', 'silver seal'
'실버 타운', 'silver town'
'실버톤', 'silverton'
'실켓', 'silket'
'실크', 'silk'
'실크 글루', 'silk glue'
'실크 돔 트위터', 'silk dome tweeter'
'실크 렙', 'silk rep'
'실크 리플', 'silk ripple'
'실크 블라우스', 'silk blouse'
'실크 스크리닝', 'silk screening'
'실크 스크린', 'silk screen'
'실크 오건디', 'silk organdy'
'실크 익스텐션', 'silk extension'
'실크 트위드', 'silk tweed'
'실크 팁', 'silk tip'
'실크 포맷', 'SYLK format'
'실크 프린트', 'silk print'
'실크 핀', 'silk pin'
'실크 울', 'silk wool'
'실크 해트', 'silk hat'
'실키 파스텔', 'silky pastel'
'실킹', 'silking'
'실트', 'silt'
'심', 'SIM'
'심 넷', 'SIM NET'
'심 로크', 'SIM lock'
'심 바인딩 리본', 'seam binding ribbon'
'심 슬립페이지', 'seam slippage'
'심 카드', 'SIM card'
'심 퍼커링', 'seam puckering'
'심 포켓', 'seam pocket'
'심 폴', 'seam pole'
'심 플래킷', 'seam placket'
'심드 팬티호즈', 'seamed pantyhose'
'심드 호즈', 'seamed hose'
'심리스 브라', 'seamless bra'
'심리스 젤라틴 캡슐', 'seamless gelatin capsule'
'심리스 카펫', 'seamless carpet'
'심리스 호즈', 'seamless hose'
'심바스타틴', 'simvastatin'
'심바이언트 컨트롤', 'symbiont control'
'심바이오틱 마케팅', 'symbiotic marketing'
'심벌', 'symbol'
'심벌 디자이너', 'symbol designer'
'심벌 세트', 'symbol set'
'심벌 테이블', 'symbol table'
'심벌리즘', 'symbolism'
'심벌릭 네임', 'symbolic name'
'심벌릭 데이터', 'symbolic data'
'심벌릭 디버거', 'symbolic debugger'
'심벌릭 디버깅', 'symbolic debugging'
'심벌릭 레이아웃', 'symbolic layout'
'심벌릭 로직', 'symbolic logic'
'심벌릭 링크', 'symbolic link'
'심벌릭 어드레스', 'symbolic address'
'심벌릭 어셈블리 시스템', 'symbolic assembly system'
'심벌릭 코딩', 'symbolic coding'
'심벌릭 프로그래밍 시스템', 'symbolic programming system'
'심벌 마크', 'symbol mark'
'심벌즈', 'cymbals'
'심벌즈 마이킹', 'cymbals miking'
'심볼', 'symbol'
'심볼 툴', 'symbol tool'
'심볼 마크', 'symbol mark'
'심블', 'thimble'
'심비디움', 'cymbidium'
'심비오솜', 'symbiosome'
'심비온트', 'symbiont'
'심스크립트', 'SIMSCRIPT'
'심포니', 'symphony'
'심포니 오케스트라', 'symphony orchestra'
'심포닉 메탈', 'symphonic metal'
'심포닉 발레', 'symphonic ballet'
'심포닉 베리에이션스', 'Symphonic Variations'
'심포닉 재즈', 'symphonic jazz'
'심포지엄', 'symposium'
'심포트', 'symport'
'심플 루스 라인', 'simple loose line'
'심플 리액션 타임', 'simple reaction time'
'심플 모던', 'simple modern'
'심플 셰이프', 'simple shape'
'심플 스테이트먼트', 'simple statement'
'심플 커트', 'simple cut'
'심플 트러스', 'simple truss'
'심플 하네스', 'simple harness'
'심플 하니스', 'simple harness'
'심플라스트', 'symplast'
'심플렉스 니트', 'simplex knit'
'심플렉스 모드', 'simplex mode'
'심플렉스 시스템', 'simplex system'
'심플렉스 채널', 'simplex channel'
'심플렉스 파일', 'simplex pile'
'심플리서티 노트 스티치', 'simplicity knot stitch'
'심플리시티', 'simplicity'
'심피브레이트', 'simfibrate'
'십사이드', 'shipside'
'십스 풋 롤러', 'sheeps foot roller'
'싯 다운 스트라이크', 'sit down strike'
'싯 다운 파워 봄', 'sit down power bomb'
'싯 아웃 리어 매트 슬램', 'sit out rear mat slam'
'싯 아웃 숄더 조 브레이커', 'sit out shoulder jaw breaker'
'싯 아웃 숄더 죠 브레이커', 'sit out shoulder jaw breaker'
'싯 업 테스트', 'sit up test'
'싱가포리언', 'Singaporian'
'싱글', 'single'
'싱글 골퍼', 'single golfer'
'싱글 노트', 'single knot'
'싱글 노트 타워 셰이프', 'single knot tower shape'
'싱글 니트', 'single knit'
'싱글 대디', 'single daddy'
'싱글 데이 레이스', 'single day race'
'싱글 뎁스 스토리지', 'single depth storage'
'싱글 디 마이크로폰', 'single D microphone'
'싱글 딜레이 유닛', 'single delay unit'
'싱글 라이너', 'single liner'
'싱글 라이딩', 'single riding'
'싱글 라이프', 'single life'
'싱글 레그 뉴트럴 그립 덤벨 로', 'single leg neutral grip dumbbell row'
'싱글 레그 뉴트럴 그립 덤벨 로우', 'single leg neutral grip dumbbell row'
'싱글 레그 드롭킥', 'single leg dropkick'
'싱글 레그 디클라인 푸쉬 업', 'single leg decline push up'
'싱글 레그 디클라인 푸시 업', 'single leg decline push up'
'싱글 레그 벤치 겟 업', 'single leg bench get up'
'싱글 레그 사이드 플랭크', 'single leg side plank'
'싱글 레그 서클', 'single leg circles'
'싱글 레그 스쾃', 'single leg squat'
'싱글 레그 엘리베이티드 피트 플랭크', 'single leg elevated feet plank'
'싱글 레그 자이언트 스윙', 'single leg giant swing'
'싱글 레그 테이크 다운', 'single leg take down'
'싱글 렌즈 리플렉스 카메라', 'single lens reflex camera'
'싱글 루지', 'singles luge'
'싱글 룸', 'single room'
'싱글 리인포스먼트', 'single reinforcement'
'싱글 마마', 'single mamma'
'싱글 맘', 'single mom'
'싱글 믹스 프로그램', 'single mix program'
'싱글 바이어스 테이프', 'single bias tape'
'싱글 버튼', 'single button'
'싱글 보브', 'single bob'
'싱글 볼륨', 'single volume'
'싱글 비점 포켓', 'single besom pocket'
'싱글 사이드라인', 'single sideline'
'싱글 사이즈 애그리거트', 'single size aggregate'
'싱글 사인 온', 'single sign on'
'싱글 샷', 'single shot'
'싱글 서비스 코트', 'single service court'
'싱글 서플리먼트', 'single supplement'
'싱글 솔 슈즈', 'single sole shoes'
'싱글 스컬', 'single scull'
'싱글 스텝', 'single step'
'싱글 스텝 디버그', 'single step debug'
'싱글 스텝 디버깅', 'single step debugging'
'싱글 스텝 모드', 'single step mode'
'싱글 스트라이프', 'single stripe'
'싱글 스트로크', 'single stroke'
'싱글 스티치', 'single stitch'
'싱글 시스템', 'single system'
'싱글 시어 리벳', 'single shear rivet'
'싱글 시트 피딩', 'single sheet feeding'
'싱글 실켓', 'single silket'
'싱글 암 뉴트럴 그립 덤벨 로', 'single arm neutral grip dumbbell row'
'싱글 암 뉴트럴 그립 덤벨 로 앤드 로테이션', 'single arm neutral grip dumbbell row and rotation'
'싱글 암 뉴트럴 그립 덤벨 로우', 'single arm neutral grip dumbbell row'
'싱글 암 덤벨 벤치 프레스', 'single arm dumbbell bench press'
'싱글 암 로프 푸쉬 다운', 'single arm rope push down'
'싱글 암 로프 푸시 다운', 'single arm rope push down'
'싱글 암 로프 프레스 다운', 'single arm rope press down'
'싱글 암 메디신 볼 푸 쉬업', 'single arm medicine ball push up'
'싱글 암 메디신 볼 푸 시업', 'single arm medicine ball push up'
'싱글 암 인버티드 로', 'single arm inverted row'
'싱글 암 인버티드 로우', 'single arm inverted row'
'싱글 암 케이블 로', 'single arm cable row'
'싱글 암 케이블 로 앤드 로테이션', 'single arm cable row and rotation'
'싱글 앨범', 'single album'
'싱글 에코', 'single echo'
'싱글 엔트리 카디오이드 마이크로폰', 'single entry cardioid microphone'
'싱글 오리진', 'single origin'
'싱글 워런', 'single warren'
'싱글 웨딩', 'single wedding'
'싱글 웰트 심', 'single welt seam'
'싱글 유저', 'single user'
'싱글 유저 컴퓨터', 'single user computer'
'싱글 유즈', 'single use'
'싱글 이코노미', 'single economy'
'싱글 익스텐션 커프스', 'single extension cuffs'
'싱글 인 라인 패키지', 'single in line package'
'싱글 일리미네이션', 'single elimination'
'싱글 잡', 'single job'
'싱글 재킷', 'single jacket'
'싱글 차트', 'single chart'
'싱글 칼라', 'single collar'
'싱글 캐치', 'single catch'
'싱글 커버드 얀', 'single covered yarn'
'싱글 커트', 'shingle cut'
'싱글 커프스', 'single cuffs'
'싱글 컷', 'single cut'
'싱글 컷어웨이 기타', 'single cutaway guitar'
'싱글 코드 심', 'single cord seam'
'싱글 코어', 'single core'
'싱글 킥', 'single kick'
'싱글 태스크', 'single task'
'싱글 태스킹', 'single tasking'
'싱글 텅잉', 'single tonguing'
'싱글 파파', 'single papa'
'싱글 포스트 플레이', 'single post play'
'싱글 프레시전', 'single precision'
'싱글 플레이어', 'single player'
'싱글 홈런', 'single homerun'
'싱글 히터', 'single hitter'
'싱글라이제이션', 'singlization'
'싱글럿', 'singlet'
